519	3558	1
519	903	1
519	372	0
519	1591	0
519	68	0
519	2793	0
520	1916	1
520	2859	1
520	172	1
520	1982	1
520	2680	0
520	2207	0
520	1483	0
520	2048	0
521	56	1
521	2082	1
521	604	1
521	1631	1
521	3400	0
521	253	0
521	2362	0
521	1547	0
522	946	1
522	1934	1
522	1812	1
522	630	1
522	2536	0
522	1292	0
522	1936	0
522	1446	0
523	744	1
523	3347	1
523	3356	1
523	2477	1
523	3527	0
523	1338	0
523	3608	0
523	2626	0
524	370	1
524	2372	1
524	469	1
524	598	1
524	3811	0
524	1711	0
524	2971	0
524	725	0
525	1539	1
525	1467	1
525	3288	1
525	2943	1
525	524	0
525	776	0
525	2021	0
525	1040	0
526	880	1
526	2138	1
526	3316	1
526	791	1
526	1045	0
526	1857	0
526	1301	0
526	206	0
527	1097	1
527	82	1
527	2963	1
527	3055	1
527	2214	0
527	1169	0
527	2080	0
527	1530	0
528	49	1
528	2233	1
528	2996	1
528	879	1
528	3541	0
528	2455	0
528	1280	0
528	3453	0
529	1272	1
529	2650	1
529	3090	1
529	2132	1
529	2067	0
529	1100	0
529	2326	0
529	227	0
530	3698	1
530	2605	1
530	1589	1
530	1678	1
530	484	0
530	910	0
530	2423	0
530	952	0
531	3143	1
531	1763	1
531	3142	1
531	1663	1
531	1288	0
531	2383	0
531	2780	0
531	1334	0
532	1651	1
532	1596	1
532	2422	1
532	2183	1
532	2940	0
532	665	0
532	447	0
532	1136	0
533	3257	1
533	2035	1
533	3515	1
533	2134	1
533	289	0
533	3256	0
533	3756	0
533	2117	0
534	3568	1
534	1226	1
534	2996	1
534	879	1
534	1583	0
534	2489	0
534	604	0
534	3615	0
535	986	1
535	2707	1
535	933	1
535	2682	1
535	1319	0
535	2830	0
535	3605	0
535	2076	0
536	913	1
536	1402	1
536	1049	1
536	279	1
536	2288	0
536	3279	0
536	635	0
536	1549	0
537	2352	1
537	2409	1
537	2027	1
537	1964	1
537	1635	0
537	2182	0
537	2939	0
537	3605	0
538	1984	1
538	434	1
538	147	1
538	70	1
538	2103	0
538	3170	0
538	3773	0
538	952	0
539	3801	1
539	2730	1
539	860	1
539	975	1
539	3159	0
539	2940	0
539	1266	0
539	1679	0
540	3061	1
540	2850	1
540	2871	1
540	1231	1
540	1029	0
540	915	0
540	3029	0
540	3025	0
541	1923	1
541	932	1
541	1757	1
541	1926	1
541	1512	0
541	253	0
541	1553	0
541	1406	0
542	2225	1
542	2267	1
542	2126	1
542	2007	1
542	1020	0
542	1180	0
542	2249	0
542	2834	0
543	1896	1
543	3641	1
543	3635	1
543	3647	1
543	2886	0
543	3401	0
543	2589	0
543	3129	0
544	65	1
544	82	1
544	3756	1
544	2989	1
544	1383	0
544	3809	0
544	3434	0
544	226	0
545	1160	1
545	1601	1
545	2114	1
545	2278	1
545	242	0
545	199	0
545	3570	0
545	2714	0
546	3032	1
546	1730	1
546	3323	1
546	2645	1
546	418	0
546	41	0
546	1137	0
546	3442	0
547	1881	1
547	250	1
547	1878	1
547	1791	1
547	1698	0
547	2502	0
547	3497	0
547	1658	0
548	1338	1
548	2099	1
548	1652	1
548	2166	1
548	2997	0
548	652	0
548	2753	0
548	3785	0
549	2512	1
549	2792	1
549	2357	1
549	277	1
549	2262	0
549	2780	0
549	334	0
549	258	0
550	1184	1
550	2088	1
550	2198	1
550	2194	1
550	816	0
550	2472	0
550	455	0
550	3382	0
551	83	1
551	44	1
551	1237	1
551	1350	1
551	443	0
551	1961	0
551	1164	0
551	3726	0
552	1864	1
552	3687	1
552	1910	1
552	183	1
552	25	0
552	1733	0
552	2645	0
552	1601	0
553	1848	1
553	2136	1
553	14	1
553	2151	1
553	2924	0
553	2936	0
553	378	0
553	523	0
554	104	1
554	106	1
554	1446	1
554	174	1
554	693	0
554	2901	0
554	1505	0
554	3003	0
555	3817	1
555	1882	1
555	1997	1
555	2926	1
555	3393	0
555	866	0
555	247	0
555	57	0
556	2024	1
556	2144	1
556	1607	1
556	951	1
556	2309	0
556	3394	0
556	1931	0
556	2347	0
557	2089	1
557	3154	1
557	2182	1
557	2239	1
557	3538	0
557	2394	0
557	2832	0
557	3563	0
558	320	1
558	297	1
558	308	1
558	3096	1
558	2793	0
558	3616	0
558	3732	0
558	2124	0
559	801	1
559	3695	1
559	606	1
559	959	1
559	3456	0
559	2313	0
559	3388	0
559	2478	0
560	3560	1
560	923	1
560	2821	1
560	1846	1
560	2321	0
560	2147	0
560	1283	0
560	475	0
561	3512	1
561	3643	1
561	2110	1
561	2847	1
561	3256	0
561	3527	0
561	3708	0
561	3497	0
562	2456	1
562	1497	1
562	1721	1
562	1541	1
562	2558	0
562	1268	0
562	3162	0
562	1760	0
563	2569	1
563	2026	1
563	3701	1
563	2535	1
563	1901	0
563	1329	0
563	1409	0
563	2260	0
564	2978	1
564	82	1
564	84	1
564	3055	1
564	1993	0
564	1802	0
564	3270	0
564	226	0
565	3672	1
565	2020	1
565	2868	1
565	3727	1
565	1506	0
565	3304	0
565	1539	0
565	2331	0
566	866	1
566	3723	1
566	3020	1
566	3543	1
566	3076	0
566	891	0
566	1624	0
566	1297	0
567	3200	1
567	1937	1
567	917	1
567	1717	1
567	1214	0
567	1441	0
567	1903	0
567	1510	0
568	2026	1
568	3499	1
568	2036	1
568	2086	1
568	689	0
568	1607	0
568	1633	0
568	2726	0
569	2915	1
569	2839	1
569	3085	1
569	1655	1
569	2948	0
569	2702	0
569	3293	0
569	2837	0
570	1640	1
570	3185	1
570	3475	1
570	3445	1
570	1765	0
570	1124	0
570	195	0
570	217	0
571	3080	1
571	2969	1
571	2179	1
571	589	1
571	978	0
571	268	0
571	3404	0
571	1878	0
572	3813	1
572	3194	1
572	677	1
572	3119	1
572	2041	0
572	2660	0
572	887	0
572	2224	0
573	1802	1
573	1796	1
573	1781	1
573	2749	1
573	2045	0
573	2104	0
573	3352	0
573	2147	0
574	2601	1
574	706	1
574	2837	1
574	2661	1
574	3007	0
574	1488	0
574	529	0
574	3186	0
575	2811	1
575	180	1
575	1269	1
575	3630	1
575	896	0
575	2259	0
575	1896	0
575	3204	0
576	1217	1
576	3055	1
576	1299	1
576	47	1
576	1134	0
576	29	0
576	3735	0
576	3552	0
577	3705	1
577	1995	1
577	845	1
577	3558	1
577	2634	0
577	1083	0
577	1382	0
577	3378	0
578	528	1
578	2300	1
578	3695	1
578	527	1
578	2305	0
578	2068	0
578	270	0
578	2556	0
579	2489	1
579	3426	1
579	147	1
579	3254	1
579	3361	0
579	3069	0
579	906	0
579	1486	0
580	3146	1
580	1899	1
580	3357	1
580	142	1
580	2327	0
580	1563	0
580	2766	0
580	840	0
581	1209	1
581	522	1
581	916	1
581	1229	1
581	688	0
581	2730	0
581	1045	0
581	3146	0
582	2577	1
582	3683	1
582	3244	1
582	3404	1
582	1788	0
582	3672	0
582	1970	0
582	1726	0
583	769	1
583	2394	1
583	1998	1
583	2575	1
583	3305	0
583	824	0
583	234	0
583	2508	0
584	1115	1
584	83	1
584	1662	1
584	175	1
584	2140	0
584	264	0
584	1854	0
584	1242	0
585	1896	1
585	2932	1
585	3638	1
585	830	1
585	3203	0
585	703	0
585	3815	0
585	3086	0
586	1892	1
586	1357	1
586	37	1
586	2871	1
586	3733	0
586	1504	0
586	2717	0
586	397	0
587	1080	1
587	3505	1
587	1964	1
587	2503	1
587	899	0
587	2405	0
587	1215	0
587	2099	0
588	396	1
588	149	1
588	2550	1
588	3039	1
588	3450	0
588	2169	0
588	3726	0
588	109	0
589	1993	1
589	3194	1
589	2779	1
589	103	1
589	2651	0
589	3204	0
589	185	0
589	443	0
590	2285	1
590	2306	1
590	1989	1
590	759	1
590	3686	0
590	3244	0
590	3732	0
590	807	0
591	1374	1
591	3500	1
591	1324	1
591	214	1
591	668	0
591	3762	0
591	968	0
591	1409	0
592	400	1
592	1137	1
592	253	1
592	1071	1
592	828	0
592	42	0
592	2538	0
592	290	0
593	81	1
593	82	1
593	84	1
593	3458	1
593	3384	0
593	1353	0
593	235	0
593	2310	0
594	2721	1
594	1883	1
594	2723	1
594	1765	1
594	1658	0
594	988	0
594	908	0
594	3018	0
595	2411	1
595	3507	1
595	1302	1
595	1991	1
595	771	0
595	1014	0
595	2307	0
595	884	0
596	1387	1
596	283	1
596	2801	1
596	101	1
596	2867	0
596	3278	0
596	2020	0
596	2464	0
597	3105	1
597	3347	1
597	3349	1
597	3190	1
597	2169	0
597	679	0
597	654	0
597	3578	0
598	2169	1
598	2201	1
598	2125	1
598	2167	1
598	3469	0
598	3313	0
598	59	0
598	3269	0
599	265	1
599	787	1
599	2005	1
599	255	1
599	2017	0
599	1964	0
599	232	0
599	1828	0
600	2922	1
600	3082	1
600	678	1
600	2623	1
600	508	0
600	1680	0
600	1352	0
600	1285	0
601	1210	1
601	3574	1
601	3573	1
601	1814	1
601	7	0
601	667	0
601	2792	0
601	3720	0
602	3105	1
602	3347	1
602	3356	1
602	3190	1
602	3621	0
602	3771	0
602	1105	0
602	201	0
603	3032	1
603	194	1
603	618	1
603	3823	1
603	3573	0
603	3507	0
603	2	0
603	2728	0
604	3473	1
604	2166	1
604	45	1
604	462	1
604	2496	0
604	2113	0
604	2048	0
604	855	0
605	105	1
605	1466	1
605	3817	1
605	2703	1
605	21	0
605	2322	0
605	3259	0
605	3401	0
606	3458	1
606	1783	1
606	3807	1
606	1007	1
606	2844	0
606	53	0
606	2959	0
606	620	0
607	2560	1
607	3568	1
607	3022	1
607	3807	1
607	561	0
607	2243	0
607	1799	0
607	1286	0
608	3309	1
608	1077	1
608	829	1
608	3461	1
608	941	0
608	3327	0
608	2795	0
608	3650	0
609	3538	1
609	3173	1
609	869	1
609	3774	1
609	2591	0
609	2625	0
609	1066	0
609	2629	0
610	1584	1
610	3172	1
610	2406	1
610	3007	1
610	2767	0
610	1689	0
610	3772	0
610	87	0
611	3021	1
611	1945	1
611	2026	1
611	525	1
611	3820	0
611	1675	0
611	3679	0
611	1434	0
612	2479	1
612	1057	1
612	922	1
612	1327	1
612	2305	0
612	405	0
612	473	0
612	1560	0
613	2912	1
613	1545	1
613	1148	1
613	3278	1
613	2549	0
613	3122	0
613	2683	0
613	903	0
614	1272	1
614	2650	1
614	2132	1
614	3226	1
614	2968	0
614	682	0
614	2207	0
614	1219	0
615	1800	1
615	3233	1
615	1333	1
615	3256	1
615	2856	0
615	1785	0
615	751	0
615	326	0
616	2026	1
616	2362	1
616	2197	1
616	1374	1
616	2212	0
616	1352	0
616	3244	0
616	1314	0
617	350	1
617	308	1
617	1461	1
617	316	1
617	2749	0
617	2104	0
617	1353	0
617	2039	0
618	1576	1
618	153	1
618	547	1
618	318	1
618	1365	0
618	1567	0
618	2509	0
618	3557	0
619	2240	1
619	2131	1
619	963	1
619	391	1
619	2293	0
619	3509	0
619	3218	0
619	2633	0
620	585	1
620	1139	1
620	2516	1
620	2143	1
620	1381	0
620	538	0
620	3737	0
620	1085	0
621	2570	1
621	2858	1
621	3146	1
621	142	1
621	2287	0
621	262	0
621	2424	0
621	3415	0
622	1491	1
622	3211	1
622	3198	1
622	1487	1
622	2914	0
622	342	0
622	2378	0
622	456	0
623	3783	1
623	3319	1
623	686	1
623	2415	1
623	440	0
623	2979	0
623	1021	0
623	266	0
624	3061	1
624	37	1
624	2870	1
624	2871	1
624	2440	0
624	1238	0
624	913	0
624	450	0
625	3000	1
625	1356	1
625	45	1
625	1407	1
625	2866	0
625	1008	0
625	2311	0
625	2982	0
626	3384	1
626	2044	1
626	3372	1
626	3447	1
626	2928	0
626	2118	0
626	2041	0
626	1992	0
627	2503	1
627	279	1
627	2237	1
627	271	1
627	2603	0
627	2132	0
627	2194	0
627	2939	0
628	2593	1
628	3669	1
628	2549	1
628	3749	1
628	2015	0
628	1642	0
628	2135	0
628	668	0
629	2075	1
629	2029	1
629	1661	1
629	1085	1
629	2980	0
629	2894	0
629	3469	0
629	1504	0
630	1989	1
630	2285	1
630	2539	1
630	1765	1
630	171	0
630	3218	0
630	2847	0
630	1182	0
631	161	1
631	3330	1
631	1980	1
631	207	1
631	1593	0
631	388	0
631	1318	0
631	2302	0
632	33	1
632	813	1
632	22	1
632	3079	1
632	446	0
632	2972	0
632	2747	0
632	2993	0
633	2717	1
633	2707	1
633	1205	1
633	1894	1
633	3617	0
633	353	0
633	2315	0
633	2730	0
634	3400	1
634	2865	1
634	2245	1
634	1950	1
634	1317	0
634	3060	0
634	2511	0
634	2059	0
635	2201	1
635	2026	1
635	3083	1
635	3077	1
635	1208	0
635	2787	0
635	2139	0
635	1540	0
636	1326	1
636	3000	1
636	1126	1
636	3679	1
636	1463	0
636	1729	0
636	1751	0
636	2582	0
637	2153	1
637	1	1
637	2290	1
637	2335	1
637	946	0
637	3538	0
637	2155	0
637	2310	0
638	50	1
638	52	1
638	78	1
638	76	1
638	882	0
638	3824	0
638	888	0
638	2063	0
639	2624	1
639	2564	1
639	3189	1
639	3544	1
639	3359	0
639	1536	0
639	3322	0
639	1006	0
640	2603	1
640	2772	1
640	1843	1
640	1524	1
640	2077	0
640	2571	0
640	1733	0
640	1168	0
641	2608	1
641	385	1
641	1852	1
641	270	1
641	1633	0
641	1839	0
641	2411	0
641	1927	0
642	3088	1
642	3586	1
642	3165	1
642	223	1
642	3588	0
642	3464	0
642	3151	0
642	1628	0
643	3658	1
643	3540	1
643	1934	1
643	1967	1
643	129	0
643	695	0
643	698	0
643	99	0
644	1640	1
644	3297	1
644	2338	1
644	3810	1
644	430	0
644	365	0
644	189	0
644	812	0
645	3418	1
645	1591	1
645	565	1
645	583	1
645	3540	0
645	120	0
645	1981	0
645	1253	0
646	1848	1
646	330	1
646	1684	1
646	2450	1
646	2047	0
646	2383	0
646	7	0
646	2145	0
647	3529	1
647	3050	1
647	174	1
647	110	1
647	1789	0
647	1555	0
647	86	0
647	1275	0
648	2337	1
648	1066	1
648	509	1
648	2361	1
648	1392	0
648	1592	0
648	87	0
648	2991	0
649	977	1
649	3383	1
649	1062	1
649	2585	1
649	1900	0
649	1012	0
649	423	0
649	945	0
650	465	1
650	1188	1
650	1685	1
650	625	1
650	1920	0
650	2429	0
650	589	0
650	629	0
651	2600	1
651	2601	1
651	2603	1
651	3110	1
651	3464	0
651	3715	0
651	3090	0
651	1541	0
652	2170	1
652	1428	1
652	485	1
652	3447	1
652	1091	0
652	3261	0
652	2909	0
652	1336	0
653	858	1
653	859	1
653	2814	1
653	3567	1
653	1539	0
653	2749	0
653	1778	0
653	344	0
654	2209	1
654	2061	1
654	3759	1
654	591	1
654	1243	0
654	2482	0
654	748	0
654	3189	0
655	1801	1
655	634	1
655	3140	1
655	3055	1
655	1484	0
655	722	0
655	2701	0
655	2375	0
656	1184	1
656	329	1
656	330	1
656	405	1
656	1093	0
656	3384	0
656	3637	0
656	3651	0
657	2472	1
657	3120	1
657	1947	1
657	1142	1
657	3176	0
657	3715	0
657	325	0
657	1413	0
658	1997	1
658	2018	1
658	29	1
658	2486	1
658	3726	0
658	373	0
658	1220	0
658	2317	0
659	3416	1
659	3675	1
659	2902	1
659	1591	1
659	3113	0
659	1003	0
659	604	0
659	1431	0
660	10	1
660	1131	1
660	165	1
660	2246	1
660	3774	0
660	1554	0
660	2067	0
660	303	0
661	3809	1
661	2780	1
661	636	1
661	2399	1
661	1987	0
661	95	0
661	3475	0
661	414	0
662	3720	1
662	1338	1
662	1652	1
662	1341	1
662	1393	0
662	2340	0
662	2369	0
662	2771	0
663	3756	1
663	59	1
663	1940	1
663	2606	1
663	1561	0
663	3138	0
663	2254	0
663	431	0
664	3729	1
664	3188	1
664	3574	1
664	3135	1
664	668	0
664	1760	0
664	1669	0
664	696	0
665	3816	1
665	898	1
665	2341	1
665	3422	1
665	1415	0
665	3646	0
665	2755	0
665	2893	0
666	1707	1
666	1100	1
666	2942	1
666	1943	1
666	1528	0
666	551	0
666	344	0
666	3103	0
667	2616	1
667	3185	1
667	2638	1
667	3342	1
667	3693	0
667	2080	0
667	1202	0
667	508	0
668	3560	1
668	1997	1
668	3694	1
668	2503	1
668	124	0
668	2761	0
668	3816	0
668	3199	0
669	1455	1
669	1422	1
669	1014	1
669	783	1
669	2695	0
669	3806	0
669	3224	0
669	124	0
670	2993	1
670	1001	1
670	930	1
670	2586	1
670	205	0
670	2882	0
670	1957	0
670	29	0
671	2736	1
671	3801	1
671	3525	1
671	3800	1
671	1692	0
671	3401	0
671	2513	0
671	2849	0
672	2956	1
672	1266	1
672	372	1
672	3557	1
672	3276	0
672	850	0
672	982	0
672	1953	0
673	3561	1
673	3303	1
673	2629	1
673	2871	1
673	2901	0
673	745	0
673	3451	0
673	354	0
674	1600	1
674	3328	1
674	2535	1
674	2023	1
674	2865	0
674	1017	0
674	3745	0
674	122	0
675	3264	1
675	162	1
675	83	1
675	1662	1
675	1307	0
675	1036	0
675	131	0
675	2038	0
676	3754	1
676	3746	1
676	3749	1
676	2591	1
676	3517	0
676	1300	0
676	1181	0
676	2076	0
677	488	1
677	1396	1
677	1390	1
677	1335	1
677	3356	0
677	1614	0
677	2689	0
677	3090	0
678	1216	1
678	2201	1
678	3219	1
678	2047	1
678	1072	0
678	177	0
678	40	0
678	2711	0
679	321	1
679	331	1
679	1293	1
679	1643	1
679	1852	0
679	3240	0
679	409	0
679	2410	0
680	2285	1
680	2554	1
680	3523	1
680	1861	1
680	1971	0
680	3492	0
680	3100	0
680	2384	0
681	1705	1
681	2450	1
681	2503	1
681	279	1
681	1785	0
681	412	0
681	635	0
681	657	0
682	3616	1
682	3057	1
682	3771	1
682	1207	1
682	1921	0
682	2098	0
682	2966	0
682	3768	0
683	2622	1
683	1283	1
683	2510	1
683	1926	1
683	3809	0
683	1678	0
683	3452	0
683	2464	0
684	401	1
684	402	1
684	363	1
684	403	1
684	1693	0
684	3590	0
684	3430	0
684	2257	0
685	88	1
685	2001	1
685	3178	1
685	3774	1
685	2331	0
685	3431	0
685	1804	0
685	1327	0
686	2842	1
686	1147	1
686	2508	1
686	965	1
686	2723	0
686	1569	0
686	311	0
686	1266	0
687	2696	1
687	2940	1
687	1741	1
687	1431	1
687	2075	0
687	3616	0
687	1261	0
687	2154	0
688	376	1
688	1242	1
688	2246	1
688	1399	1
688	2394	0
688	1463	0
688	3213	0
688	3671	0
689	312	1
689	266	1
689	1170	1
689	1159	1
689	452	0
689	2182	0
689	3234	0
689	816	0
690	3041	1
690	1659	1
690	2956	1
690	1397	1
690	3431	0
690	427	0
690	827	0
690	3176	0
691	641	1
691	3794	1
691	3009	1
691	1822	1
691	2349	0
691	314	0
691	373	0
691	944	0
692	2520	1
692	3026	1
692	1722	1
692	2555	1
692	3176	0
692	3743	0
692	1438	0
692	1415	0
693	82	1
693	84	1
693	3413	1
693	3055	1
693	2444	0
693	33	0
693	1731	0
693	2610	0
694	2001	1
694	3178	1
694	1788	1
694	1582	1
694	3740	0
694	3534	0
694	3468	0
694	1671	0
695	1568	1
695	3049	1
695	3050	1
695	3758	1
695	3712	0
695	1435	0
695	2378	0
695	344	0
696	1562	1
696	1947	1
696	164	1
696	3190	1
696	3771	0
696	1242	0
696	2335	0
696	550	0
697	361	1
697	754	1
697	3515	1
697	3146	1
697	1762	0
697	1953	0
697	3761	0
697	3527	0
698	609	1
698	403	1
698	14	1
698	801	1
698	3281	0
698	147	0
698	1910	0
698	1993	0
699	2864	1
699	283	1
699	701	1
699	3039	1
699	807	0
699	662	0
699	761	0
699	1394	0
700	3224	1
700	154	1
700	3186	1
700	167	1
700	504	0
700	2286	0
700	355	0
700	1996	0
701	817	1
701	3758	1
701	3077	1
701	2926	1
701	373	0
701	1100	0
701	2827	0
701	1805	0
702	360	1
702	1178	1
702	3440	1
702	1183	1
702	2391	0
702	1858	0
702	893	0
702	2155	0
703	1226	1
703	707	1
703	879	1
703	847	1
703	2823	0
703	1365	0
703	3480	0
703	1801	0
704	408	1
704	2153	1
704	2262	1
704	990	1
704	2568	0
704	1347	0
704	1011	0
704	1694	0
705	1043	1
705	507	1
705	3692	1
705	262	1
705	1483	0
705	3741	0
705	3038	0
705	1090	0
706	2882	1
706	2019	1
706	2940	1
706	3069	1
706	1750	0
706	2366	0
706	3629	0
706	608	0
707	880	1
707	2545	1
707	1160	1
707	3773	1
707	957	0
707	222	0
707	318	0
707	732	0
708	3626	1
708	3194	1
708	2036	1
708	2422	1
708	2567	0
708	3404	0
708	2814	0
708	3230	0
709	1730	1
709	2861	1
709	150	1
709	3202	1
709	1067	0
709	175	0
709	3793	0
709	384	0
710	2873	1
710	3750	1
710	3037	1
710	3254	1
710	2681	0
710	809	0
710	1398	0
710	1833	0
711	152	1
711	170	1
711	2811	1
711	2653	1
711	2078	0
711	918	0
711	916	0
711	3488	0
712	2897	1
712	1051	1
712	3534	1
712	183	1
712	1328	0
712	1805	0
712	3101	0
712	2257	0
713	1796	1
713	1764	1
713	461	1
713	2140	1
713	2785	0
713	2837	0
713	3689	0
713	2811	0
714	1200	1
714	2194	1
714	1651	1
714	1574	1
714	1089	0
714	1528	0
714	3061	0
714	165	0
715	3826	1
715	3179	1
715	357	1
715	3174	1
715	2265	0
715	2886	0
715	1393	0
715	3662	0
716	400	1
716	3511	1
716	2	1
716	391	1
716	1828	0
716	2676	0
716	2051	0
716	1562	0
717	3481	1
717	666	1
717	1292	1
717	479	1
717	1084	0
717	2486	0
717	1127	0
717	1893	0
718	608	1
718	1339	1
718	517	1
718	2997	1
718	2773	0
718	884	0
718	3413	0
718	2898	0
719	667	1
719	2740	1
719	789	1
719	1687	1
719	198	0
719	2819	0
719	1241	0
719	2239	0
720	2912	1
720	572	1
720	1575	1
720	607	1
720	2788	0
720	1995	0
720	1769	0
720	1735	0
721	297	1
721	290	1
721	3025	1
721	374	1
721	1007	0
721	3104	0
721	3153	0
721	3773	0
722	3460	1
722	3807	1
722	1436	1
722	2655	1
722	307	0
722	872	0
722	1410	0
722	1535	0
723	2593	1
723	2842	1
723	3669	1
723	965	1
723	1721	0
723	1221	0
723	3174	0
723	2497	0
724	2707	1
724	804	1
724	486	1
724	2887	1
724	3414	0
724	517	0
724	3398	0
724	3397	0
725	2377	1
725	2433	1
725	915	1
725	2374	1
725	1799	0
725	3552	0
725	2903	0
725	2742	0
726	2424	1
726	3729	1
726	1574	1
726	3703	1
726	3694	0
726	3620	0
726	3717	0
726	1097	0
727	40	1
727	65	1
727	160	1
727	47	1
727	3225	0
727	171	0
727	1158	0
727	525	0
728	538	1
728	324	1
728	317	1
728	2606	1
728	444	0
728	3304	0
728	2326	0
728	1010	0
729	2073	1
729	1019	1
729	268	1
729	2029	1
729	3723	0
729	907	0
729	2625	0
729	3485	0
730	3483	1
730	2075	1
730	2076	1
730	2084	1
730	2717	0
730	1756	0
730	1623	0
730	2174	0
731	392	1
731	2584	1
731	1375	1
731	871	1
731	3622	0
731	1502	0
731	356	0
731	1980	0
732	1367	1
732	1170	1
732	422	1
732	727	1
732	604	0
732	2615	0
732	1867	0
732	505	0
733	3698	1
733	3396	1
733	1181	1
733	2567	1
733	2451	0
733	783	0
733	1367	0
733	3126	0
734	1184	1
734	1457	1
734	1574	1
734	2271	1
734	2704	0
734	2612	0
734	2856	0
734	3536	0
735	65	1
735	82	1
735	84	1
735	47	1
735	1810	0
735	1196	0
735	1094	0
735	1886	0
736	1936	1
736	2737	1
736	2578	1
736	3543	1
736	1926	0
736	3051	0
736	3316	0
736	2171	0
737	3402	1
737	3460	1
737	3398	1
737	1271	1
737	2351	0
737	1814	0
737	1908	0
737	3282	0
738	3624	1
738	3757	1
738	2853	1
738	1791	1
738	2914	0
738	2622	0
738	536	0
738	1881	0
739	96	1
739	1433	1
739	1867	1
739	283	1
739	3101	0
739	874	0
739	2732	0
739	962	0
740	194	1
740	148	1
740	3677	1
740	3470	1
740	1593	0
740	2733	0
740	2857	0
740	1236	0
741	217	1
741	1700	1
741	44	1
741	3126	1
741	3531	0
741	2995	0
741	13	0
741	3687	0
742	3025	1
742	2335	1
742	982	1
742	1943	1
742	943	0
742	1726	0
742	3594	0
742	425	0
743	2664	1
743	3352	1
743	962	1
743	3552	1
743	1833	0
743	562	0
743	422	0
743	3681	0
744	1472	1
744	3226	1
744	3308	1
744	1815	1
744	2820	0
744	971	0
744	1410	0
744	2554	0
745	3416	1
745	3418	1
745	565	1
745	1591	1
745	2818	0
745	14	0
745	3683	0
745	82	0
746	1324	1
746	3505	1
746	772	1
746	502	1
746	504	0
746	2217	0
746	2463	0
746	1731	0
747	1200	1
747	2624	1
747	1596	1
747	2895	1
747	2769	0
747	801	0
747	3733	0
747	3762	0
748	2369	1
748	3535	1
748	1955	1
748	1855	1
748	2106	0
748	2211	0
748	2796	0
748	2468	0
749	3729	1
749	83	1
749	44	1
749	1477	1
749	3585	0
749	3068	0
749	1705	0
749	2302	0
750	1296	1
750	3695	1
750	606	1
750	959	1
750	1360	0
750	878	0
750	1499	0
750	3068	0
751	913	1
751	818	1
751	1642	1
751	1986	1
751	2498	0
751	1326	0
751	1228	0
751	2192	0
752	3798	1
752	924	1
752	1653	1
752	1580	1
752	2531	0
752	3066	0
752	1707	0
752	2895	0
753	1994	1
753	3709	1
753	2821	1
753	1846	1
753	2570	0
753	373	0
753	3588	0
753	1100	0
754	2737	1
754	2581	1
754	43	1
754	277	1
754	74	0
754	2372	0
754	1569	0
754	1511	0
755	1318	1
755	2545	1
755	3187	1
755	70	1
755	161	0
755	2755	0
755	3644	0
755	793	0
756	1179	1
756	2451	1
756	2445	1
756	1574	1
756	2298	0
756	2986	0
756	2265	0
756	119	0
757	3306	1
757	1019	1
757	2084	1
757	511	1
757	1828	0
757	1445	0
757	1946	0
757	3285	0
758	1658	1
758	3734	1
758	3724	1
758	2678	1
758	3684	0
758	3799	0
758	1524	0
758	3797	0
759	2748	1
759	1739	1
759	2316	1
759	2701	1
759	1945	0
759	1335	0
759	1655	0
759	2237	0
760	3532	1
760	3717	1
760	894	1
760	2847	1
760	2862	0
760	3651	0
760	3507	0
760	1486	0
761	2672	1
761	3360	1
761	2747	1
761	3220	1
761	670	0
761	3768	0
761	2104	0
761	860	0
762	225	1
762	1226	1
762	243	1
762	3022	1
762	2413	0
762	3332	0
762	1660	0
762	2093	0
763	1184	1
763	2140	1
763	1165	1
763	2636	1
763	794	0
763	2062	0
763	3743	0
763	1774	0
764	1993	1
764	3194	1
764	1054	1
764	1055	1
764	3809	0
764	618	0
764	1778	0
764	1360	0
765	2612	1
765	1996	1
765	646	1
765	1647	1
765	2403	0
765	1961	0
765	843	0
765	2818	0
766	1400	1
766	107	1
766	1895	1
766	1103	1
766	3200	0
766	234	0
766	3698	0
766	2357	0
767	3468	1
767	1651	1
767	1596	1
767	2567	1
767	1460	0
767	498	0
767	275	0
767	2517	0
768	2353	1
768	162	1
768	1779	1
768	2636	1
768	665	0
768	3059	0
768	986	0
768	1223	0
769	1403	1
769	404	1
769	262	1
769	287	1
769	3431	0
769	468	0
769	2854	0
769	1802	0
770	3548	1
770	2138	1
770	1563	1
770	1396	1
770	2203	0
770	689	0
770	2420	0
770	3106	0
771	968	1
771	2398	1
771	274	1
771	286	1
771	762	0
771	1795	0
771	1910	0
771	1806	0
772	2585	1
772	2539	1
772	941	1
772	1925	1
772	234	0
772	2381	0
772	3332	0
772	3676	0
773	3464	1
773	1705	1
773	3557	1
773	3175	1
773	1181	0
773	3506	0
773	843	0
773	1992	0
774	2939	1
774	2543	1
774	3069	1
774	1671	1
774	3467	0
774	2911	0
774	228	0
774	3526	0
775	3097	1
775	2180	1
775	661	1
775	1941	1
775	1904	0
775	2889	0
775	1617	0
775	497	0
776	3057	1
776	1244	1
776	285	1
776	3697	1
776	2859	0
776	435	0
776	2197	0
776	1661	0
777	800	1
777	2987	1
777	156	1
777	3596	1
777	3571	0
777	122	0
777	2302	0
777	926	0
778	3464	1
